Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Population (millions)
2023,205869,Telangana,Mahabubabad,Non-Aspirational,OBC,10,Boys,10000,
2023,229486,Uttarakhand,Pauri Garhwal,Non-Aspirational,Gen,9,Girls,10000,
2023,203518,Rajasthan,Jaipur,Non-Aspirational,SC,10,Boys,10000,80.0
2023,240917,Karnataka,VIJAYAPURA,Non-Aspirational,OBC,8,Boys,10000,
2023,220823,Delhi,NEW DELHI,Non-Aspirational,Gen,9,Girls,10000,
2023,222292,Karnataka,BALLARI,Non-Aspirational,ST,9,Boys,10000,
2023,206249,Tamil Nadu,Kallakurichi,Non-Aspirational,SC,6,Boys,10000,
2023,239090,Chhattisgarh,BEMETARA,Non-Aspirational,OBC,9,Boys,10000,
2023,213237,Odisha,Sambalpur,Non-Aspirational,ST,7,Girls,10000,
2023,215368,Madhya Pradesh,ANUPPUR,Non-Aspirational,OBC,9,Girls,10000,
2023,203652,Rajasthan,Banswara,Non-Aspirational,ST,9,Boys,10000,80.0
2023,226345,Maharashtra,wardha,Non-Aspirational,OBC,6,Boys,10000,125.0
2023,216143,Telangana,Vikarabad,Non-Aspirational,OBC,9,Girls,10000,
2023,203575,Rajasthan,Banswara,Non-Aspirational,ST,7,Boys,10000,80.0
2023,199303,Odisha,Puri,Non-Aspirational,OBC,8,Boys,10000,
2023,228755,Himachal Pradesh,SIRMAUR,Non-Aspirational,SC,7,Girls,10000,
2023,228163,Madhya Pradesh,indore,Non-Aspirational,Gen,10,Boys,10000,
2023,230057,Odisha,KHORDHA,Non-Aspirational,Gen,10,Girls,10000,
2023,219278,Chhattisgarh,RAIPUR,Non-Aspirational,OBC,8,Boys,10000,
2023,232525,Jharkhand,RANCHI,Aspirational,ST,9,Girls,10000,
2023,237324,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,10,Girls,10000,
2023,208401,Chhattisgarh,Balod,Non-Aspirational,OBC,10,Boys,10000,
2023,228719,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,7,Girls,10000,
2023,231485,Jharkhand,BOKARO,Aspirational,OBC,10,Girls,10000,
2023,232822,Gujarat,rajkot,Non-Aspirational,Gen,6,Boys,10000,70.0
2023,226660,Bihar,BUXAR,Non-Aspirational,Gen,9,Boys,10000,104.0
2023,206286,Uttarakhand,Dehradun,Non-Aspirational,SC,6,Boys,10000,
2023,202952,Bihar,PURNIA,Aspirational,OBC,10,Boys,10000,104.0
2023,220620,Andhra Pradesh,CHITTOOR,Non-Aspirational,Gen,9,Girls,10000,
2023,235981,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,7,Boys,10000,80.0
2023,215053,Karnataka,HAVERI,Non-Aspirational,OBC,9,Girls,10000,
2023,200725,Rajasthan,Alwar,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,201195,Rajasthan,Tonk,Non-Aspirational,SC,8,Boys,10000,80.0
2023,224165,Bihar,BHAGALPUR,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,206008,Uttar Pradesh,Mathura,Non-Aspirational,OBC,10,Boys,10000,200.0
2023,222278,Gujarat,VALSAD,Non-Aspirational,ST,9,Boys,10000,70.0
2023,228703,Chhattisgarh,BILASPUR(1),Non-Aspirational,SC,7,Girls,10000,
2023,219614,Karnataka,CHITRADURGA,Non-Aspirational,OBC,8,Boys,10000,
2023,222512,Karnataka,GADAG,Non-Aspirational,SC,7,Girls,10000,
2023,223021,Karnataka,GADAG,Non-Aspirational,OBC,7,Girls,10000,
2023,239847,Kerala,THIRUVANANTHAPURAM,Non-Aspirational,OBC,9,Boys,10000,
2023,211056,Odisha,Balangir,Aspirational,OBC,7,Girls,10000,
2023,239436,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,9,Boys,10000,
2023,238975,Telangana,Komaram Bheem Asifabad,Non-Aspirational,ST,10,Girls,10000,
2023,218459,Jammu & Kashmir,REASI,Non-Aspirational,SC,6,Girls,10000,
2023,219011,Bihar,PURBI CHAMPARAN,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,220054,Jammu & Kashmir,SHOPIAN,Non-Aspirational,Gen,8,Girls,10000,
2023,238849,Jharkhand,JAMTARA,Non-Aspirational,ST,10,Girls,10000,
2023,201333,Rajasthan,Alwar,Non-Aspirational,SC,9,Boys,10000,80.0
2023,233664,Uttar Pradesh,Lucknow,Non-Aspirational,Gen,7,Boys,10000,200.0
2023,201940,Rajasthan,Sikar,Non-Aspirational,OBC,7,Girls,10000,80.0
2023,207901,Uttar Pradesh,Etah,Non-Aspirational,SC,9,Boys,10000,200.0
2023,208139,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,OBC,10,Boys,10000,
2023,235500,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,7,Boys,10000,
2023,238518,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,ST,9,Girls,10000,
2023,231606,Odisha,Balangir,Aspirational,OBC,10,Girls,10000,
2023,230894,Karnataka,HAVERI,Non-Aspirational,OBC,6,Girls,10000,
2023,233754,Uttarakhand,dehradun,Non-Aspirational,Gen,7,Boys,10000,
2023,226098,Karnataka,HAVERI,Non-Aspirational,OBC,6,Boys,10000,
2023,234780,Chhattisgarh,DURG,Non-Aspirational,OBC,7,Boys,10000,
2023,227331,Odisha,Jajpur,Non-Aspirational,Gen,9,Boys,10000,
2023,235147,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,7,Boys,10000,
2023,199326,Rajasthan,Alwar,Non-Aspirational,OBC,8,Boys,10000,80.0
2023,207356,Uttarakhand,UTTAR KASHI,Non-Aspirational,SC,8,Boys,10000,
2023,232690,Jharkhand,RANCHI,Aspirational,ST,10,Girls,10000,
2023,230647,Karnataka,BELAGAVI,Non-Aspirational,OBC,6,Girls,10000,
2023,231452,Chhattisgarh,MAHASAMUND,Aspirational,OBC,10,Girls,10000,
2023,228570,Uttarakhand,Dehradun,Non-Aspirational,Gen,10,Boys,10000,
2023,210940,Chhattisgarh,BASTAR,Aspirational,OBC,7,Girls,10000,
2023,200524,Jharkhand,PALAMU,Aspirational,OBC,7,Boys,10000,
2023,206903,Chhattisgarh,BALODA BAZAR,Non-Aspirational,SC,8,Boys,10000,
2023,217232,Chhattisgarh,mungeli,Non-Aspirational,OBC,10,Girls,10000,
2023,231517,Jharkhand,GUMLA,Aspirational,OBC,10,Girls,10000,
2023,210201,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Girls,10000,
2023,206829,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,SC,8,Boys,10000,
2023,233470,Maharashtra,AHMEDNAGAR,Non-Aspirational,Gen,7,Boys,10000,125.0
2023,228376,Rajasthan,Udaipur,Non-Aspirational,Gen,10,Boys,10000,80.0
2023,205296,Karnataka,Udupi,Non-Aspirational,OBC,10,Boys,10000,
2023,217175,Chhattisgarh,RAIGARH,Non-Aspirational,OBC,10,Girls,10000,
2023,203534,Rajasthan,Jhunjhunu,Non-Aspirational,SC,10,Boys,10000,80.0
2023,218298,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,OBC,10,Girls,10000,
2023,221473,Telangana,Komaram Bheem Asifabad,Non-Aspirational,SC,10,Boys,10000,
2023,213682,Chhattisgarh,KABIRDHAM,Non-Aspirational,OBC,7,Girls,10000,
2023,216521,West Bengal,MEDINIPUR WEST,Non-Aspirational,Gen,8,Boys,10000,
2023,199667,Odisha,Sambalpur,Non-Aspirational,OBC,9,Boys,10000,
2023,222293,Karnataka,BALLARI,Non-Aspirational,ST,9,Boys,10000,
2023,228998,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,OBC,9,Boys,10000,
2023,203856,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,235851,Odisha,Jagarsinghpur,Non-Aspirational,OBC,7,Boys,10000,
2023,229993,Maharashtra,KOLHAPUR,Non-Aspirational,Gen,10,Girls,10000,125.0
2023,231017,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,6,Girls,10000,
2023,231847,Odisha,Dhenkanal,Aspirational,SC,8,Girls,10000,
2023,209962,Chhattisgarh,KONDAGAON,Aspirational,ST,10,Boys,10000,
2023,240759,Karnataka,HAVERI,Non-Aspirational,OBC,8,Boys,10000,
2023,216826,Andhra Pradesh,CHITTOOR,Non-Aspirational,OBC,10,Girls,10000,
2023,210787,Odisha,Kalahandi,Aspirational,OBC,6,Girls,10000,
2023,208660,Odisha,Bargarh,Non-Aspirational,OBC,8,Girls,10000,
2023,216174,Telangana,Warangal,Non-Aspirational,OBC,9,Girls,10000,
2023,230981,Karnataka,MANDYA,Non-Aspirational,OBC,6,Girls,10000,
2023,236992,Maharashtra,Yavatmal,Non-Aspirational,SC,9,Girls,10000,125.0
2023,219582,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,8,Boys,10000,
2023,234972,Jharkhand,SARAIKELA KHARSAWAN,Non-Aspirational,OBC,7,Boys,10000,
2023,233097,Uttarakhand,Tehri Garhwal,Non-Aspirational,Gen,6,Boys,10000,
2023,200808,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,234393,Meghalaya,EAST KHASI HILLS,Non-Aspirational,Gen,8,Boys,10000,
2023,237450,Karnataka,UTTARA KANNADA,Non-Aspirational,SC,10,Girls,10000,
2023,199164,Rajasthan,Bhilwara,Non-Aspirational,OBC,7,Boys,10000,80.0
2023,228671,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,7,Girls,10000,
2023,218911,Bihar,Bhojpur,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,235379,Karnataka,KALABURAGI,Non-Aspirational,OBC,7,Boys,10000,
2023,199003,Himachal Pradesh,CHAMBA,Aspirational,Gen,9,Boys,10000,
2023,225156,Karnataka,GADAG,Non-Aspirational,OBC,8,Girls,10000,
2023,218056,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,220267,Odisha,BALESHWAR,Non-Aspirational,Gen,8,Girls,10000,
2023,237789,Karnataka,MANDYA,Non-Aspirational,ST,6,Girls,10000,
2023,205079,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,10,Boys,10000,
2023,205841,Telangana,Jangaon,Non-Aspirational,OBC,10,Boys,10000,
2023,205769,Rajasthan,Nagaur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,212447,Madhya Pradesh,Bhopal,Non-Aspirational,Gen,6,Girls,10000,
2023,237076,Rajasthan,Pratapgarh(1),Non-Aspirational,SC,9,Girls,10000,80.0
2023,206641,Rajasthan,Dausa,Non-Aspirational,SC,7,Boys,10000,80.0
2023,240031,Maharashtra,SATARA,Non-Aspirational,OBC,9,Boys,10000,125.0
2023,241178,Maharashtra,Wardha,Non-Aspirational,OBC,8,Boys,10000,125.0
2023,209928,Odisha,Malkangiri,Aspirational,ST,9,Boys,10000,
2023,223033,Karnataka,GADAG,Non-Aspirational,OBC,7,Girls,10000,
2023,212787,Haryana,SIRSA,Non-Aspirational,Gen,7,Girls,10000,
2023,225299,Karnataka,Mysuru,Non-Aspirational,OBC,8,Girls,10000,
2023,229794,Himachal Pradesh,Shimla,Non-Aspirational,Gen,10,Girls,10000,
2023,201269,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,10,Boys,10000,80.0
2023,230142,Rajasthan,Udaipur,Non-Aspirational,Gen,10,Girls,10000,80.0
2023,232919,Karnataka,Mysuru,Non-Aspirational,Gen,6,Boys,10000,
2023,218255,Telangana,Siddipet,Non-Aspirational,OBC,10,Girls,10000,
2023,226457,Telangana,Karimnagar,Non-Aspirational,OBC,6,Boys,10000,
2023,234538,Andhra Pradesh,CHITTOOR,Non-Aspirational,OBC,7,Boys,10000,
2023,230839,Karnataka,HASSAN,Non-Aspirational,OBC,6,Girls,10000,
2023,233443,Madhya Pradesh,Bhopal,Non-Aspirational,Gen,7,Boys,10000,
2023,223065,Karnataka,HASSAN,Non-Aspirational,OBC,7,Girls,10000,
2023,215805,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,216756,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,OBC,9,Girls,10000,
2023,203023,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,10,Boys,10000,
2023,234088,Jammu & Kashmir,DODA,Non-Aspirational,Gen,8,Boys,10000,
2023,234335,Maharashtra,Nagpur,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,230619,Karnataka,BAGALKOTE,Non-Aspirational,OBC,6,Girls,10000,
2023,215133,Karnataka,KOLAR,Non-Aspirational,OBC,9,Girls,10000,
2023,230020,Maharashtra,SATARA,Non-Aspirational,Gen,10,Girls,10000,125.0
2023,231819,Jharkhand,DUMKA,Aspirational,SC,8,Girls,10000,
2023,211417,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,8,Girls,10000,
2023,204657,Rajasthan,Jodhpur,Non-Aspirational,SC,8,Girls,10000,80.0
2023,202410,Madhya Pradesh,guna,Aspirational,OBC,8,Boys,10000,
2023,205032,Karnataka,BELAGAVI,Non-Aspirational,OBC,10,Boys,10000,
2023,230710,Karnataka,CHIKKAMAGALURU,Non-Aspirational,OBC,6,Girls,10000,
2023,238121,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,ST,8,Girls,10000,
2023,212900,Karnataka,GADAG,Non-Aspirational,Gen,7,Girls,10000,
2023,218802,Andhra Pradesh,KURNOOL,Non-Aspirational,OBC,8,Boys,10000,
2023,233427,Kerala,KOZHIKODE,Non-Aspirational,Gen,7,Boys,10000,
2023,212397,Jharkhand,Dhanbad,Non-Aspirational,Gen,6,Girls,10000,
2023,206781,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,8,Boys,10000,
2023,240349,Tamil Nadu,Karur,Non-Aspirational,OBC,9,Boys,10000,
2023,228763,Jammu & Kashmir,kathua,Non-Aspirational,SC,7,Girls,10000,
2023,203851,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,201666,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,202868,Tamil Nadu,Virudhunagar,Aspirational,OBC,9,Boys,10000,
2023,213776,Gujarat,NAVSARI,Non-Aspirational,OBC,7,Girls,10000,70.0
2023,209054,Telangana,Medak,Non-Aspirational,OBC,8,Girls,10000,
2023,236429,Rajasthan,Bhilwara,Non-Aspirational,SC,8,Girls,10000,80.0
2023,238063,Rajasthan,Dausa,Non-Aspirational,ST,7,Girls,10000,80.0
2023,204017,Rajasthan,Sikar,Non-Aspirational,Gen,9,Girls,10000,80.0
2023,214650,Haryana,Hisar,Non-Aspirational,OBC,9,Girls,10000,
2023,208051,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,SC,10,Boys,10000,
2023,210212,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Girls,10000,
2023,206971,Himachal Pradesh,KANGRA,Non-Aspirational,SC,8,Boys,10000,
2023,234555,Andhra Pradesh,KRISHNA,Non-Aspirational,OBC,7,Boys,10000,
2023,225564,Uttar Pradesh,Etah,Non-Aspirational,OBC,8,Boys,10000,200.0
2023,226757,Dadra and Nagar Haveli & Daman and Diu,Daman,Non-Aspirational,Gen,9,Boys,10000,
2023,215033,Karnataka,HASSAN,Non-Aspirational,OBC,9,Girls,10000,
2023,211990,Odisha,Balangir,Aspirational,OBC,9,Girls,10000,
2023,202467,Rajasthan,Dholpur,Aspirational,OBC,8,Boys,10000,80.0
2023,226902,Jammu & Kashmir,BANDIPORA,Non-Aspirational,Gen,9,Boys,10000,
2023,220592,Andhra Pradesh,ANANTAPUR,Non-Aspirational,Gen,9,Girls,10000,
2023,203493,Rajasthan,Bikaner,Non-Aspirational,SC,10,Boys,10000,80.0
2023,228488,Uttar Pradesh,Lucknow,Non-Aspirational,Gen,10,Boys,10000,200.0
2023,230783,Karnataka,DHARWAD,Non-Aspirational,OBC,6,Girls,10000,
2023,239657,Karnataka,Mysuru,Non-Aspirational,OBC,9,Boys,10000,
2023,207965,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,10,Boys,10000,
2023,234662,Bihar,MADHEPURA,Non-Aspirational,OBC,7,Boys,10000,104.0
2023,235087,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,7,Boys,10000,
2023,235643,Kerala,KANNUR,Non-Aspirational,OBC,7,Boys,10000,
2023,211400,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,8,Girls,10000,
2023,225672,Bihar,JEHANABAD,Non-Aspirational,OBC,6,Boys,10000,104.0
2023,201712,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,233570,Odisha,KHORDHA,Non-Aspirational,Gen,7,Boys,10000,
2023,207103,Madhya Pradesh,NARMADAPURAM,Non-Aspirational,SC,8,Boys,10000,
2023,216605,Andhra Pradesh,CHITTOOR,Non-Aspirational,OBC,9,Girls,10000,
2023,232828,Haryana,JIND,Non-Aspirational,Gen,6,Boys,10000,
2023,229036,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,OBC,9,Boys,10000,
2023,214839,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,9,Girls,10000,
2023,219034,Bihar,SAMASTIPUR,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,238773,Chandigarh,CHANDIGARH,Non-Aspirational,ST,10,Girls,10000,
2023,229630,Bihar,Saharsa,Non-Aspirational,Gen,10,Girls,10000,104.0
2023,232191,Jharkhand,PAKUR,Aspirational,ST,7,Girls,10000,
2023,225242,Karnataka,KALABURAGI,Non-Aspirational,OBC,8,Girls,10000,
2023,202257,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,8,Boys,10000,
2023,204021,Sikkim,Gangtok,Non-Aspirational,Gen,9,Girls,10000,
2023,200746,Rajasthan,Bundi,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,202049,Bihar,AURANGABAD(1),Aspirational,OBC,8,Boys,10000,104.0
2023,227374,Odisha,Mayurbhanj,Non-Aspirational,Gen,9,Boys,10000,
2023,219943,Gujarat,SURAT,Non-Aspirational,Gen,8,Girls,10000,70.0
2023,215813,Rajasthan,Udaipur,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,236669,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,9,Girls,10000,
2023,238576,Gujarat,Valsad,Non-Aspirational,ST,9,Girls,10000,70.0
2023,208639,Meghalaya,EAST KHASI HILLS,Non-Aspirational,OBC,8,Girls,10000,
2023,205258,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,10,Boys,10000,
2023,217036,Chhattisgarh,BALODA BAZAR,Non-Aspirational,OBC,10,Girls,10000,
2023,198507,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,7,Boys,10000,
2023,236686,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Girls,10000,
2023,203667,Rajasthan,Kota,Non-Aspirational,ST,9,Boys,10000,80.0
2023,219192,Chhattisgarh,DHAMTARI,Non-Aspirational,OBC,8,Boys,10000,
2023,215866,Telangana,Jagtial,Non-Aspirational,OBC,9,Girls,10000,
2023,220506,Uttarakhand,BAGESHWAR,Non-Aspirational,Gen,8,Girls,10000,
2023,209987,Chhattisgarh,SUKMA,Aspirational,ST,10,Boys,10000,
2023,213532,Bihar,MADHEPURA,Non-Aspirational,OBC,7,Girls,10000,104.0
2023,214326,Bihar,BHAGALPUR,Non-Aspirational,OBC,9,Girls,10000,104.0
2023,207224,Rajasthan,Jhunjhunu,Non-Aspirational,SC,8,Boys,10000,80.0
2023,227494,Telangana,Vikarabad,Non-Aspirational,Gen,9,Boys,10000,
2023,211289,Bihar,Gaya,Aspirational,OBC,8,Girls,10000,104.0
2023,231616,Odisha,Dhenkanal,Aspirational,OBC,10,Girls,10000,
2023,231205,Maharashtra,Solapur,Non-Aspirational,OBC,6,Girls,10000,125.0
2023,234454,Odisha,Keonjhar,Non-Aspirational,Gen,8,Boys,10000,
2023,210174,Jharkhand,HAZARIBAGH,Aspirational,Gen,7,Girls,10000,
2023,225980,Karnataka,DHARWAD,Non-Aspirational,OBC,6,Boys,10000,
2023,231472,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,10,Girls,10000,
2023,210865,Bihar,AURANGABAD(1),Aspirational,OBC,7,Girls,10000,104.0
2023,203113,Jharkhand,RAMGARH,Aspirational,OBC,10,Boys,10000,
2023,223570,Madhya Pradesh,PANNA,Non-Aspirational,OBC,7,Girls,10000,
2023,239813,Kerala,ALAPPUZHA,Non-Aspirational,OBC,9,Boys,10000,
2023,223964,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,OBC,7,Girls,10000,
2023,203506,Rajasthan,Dausa,Non-Aspirational,SC,10,Boys,10000,80.0
2023,211781,Bihar,GAYA,Aspirational,OBC,9,Girls,10000,104.0
2023,215731,Rajasthan,Churu,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,238897,Maharashtra,Nanded,Non-Aspirational,ST,10,Girls,10000,125.0
2023,216478,Uttarakhand,RUDRA PRAYAG,Non-Aspirational,Gen,8,Boys,10000,
2023,236758,Bihar,NALANDA,Non-Aspirational,SC,9,Girls,10000,104.0
2023,233187,Bihar,Vaishali,Non-Aspirational,Gen,7,Boys,10000,104.0
2023,228178,Maharashtra,CHANDRAPUR,Non-Aspirational,Gen,10,Boys,10000,125.0
2023,210641,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,10,Girls,10000,
2023,241119,Maharashtra,BULDHANA,Non-Aspirational,OBC,8,Boys,10000,125.0
2023,201049,Rajasthan,Hanumangarh,Non-Aspirational,SC,7,Boys,10000,80.0
2023,217427,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,10,Girls,10000,
2023,222717,Tamil Nadu,Kanchipuram,Non-Aspirational,SC,7,Girls,10000,
2023,215025,Karnataka,HASSAN,Non-Aspirational,OBC,9,Girls,10000,
2023,233587,Rajasthan,Bhilwara,Non-Aspirational,Gen,7,Boys,10000,80.0
2023,223288,Karnataka,Mysuru,Non-Aspirational,OBC,7,Girls,10000,
2023,213730,Chhattisgarh,Surajpur,Non-Aspirational,OBC,7,Girls,10000,
2023,208223,Andhra Pradesh,Tirupati,Non-Aspirational,OBC,10,Boys,10000,
2023,237955,Himachal Pradesh,KANGRA,Non-Aspirational,ST,7,Girls,10000,
2023,200994,Rajasthan,Tonk,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,222578,Karnataka,TUMAKURU,Non-Aspirational,SC,7,Girls,10000,
2023,235411,Karnataka,MANDYA,Non-Aspirational,OBC,7,Boys,10000,
2023,232699,Madhya Pradesh,BARWANI,Aspirational,ST,10,Girls,10000,
2023,209068,Telangana,Nalgonda,Non-Aspirational,OBC,8,Girls,10000,
2023,199048,Jharkhand,RANCHI,Aspirational,Gen,9,Boys,10000,
2023,209542,Jharkhand,KHUNTI,Aspirational,ST,7,Boys,10000,
2023,233787,Andhra Pradesh,CHITTOOR,Non-Aspirational,Gen,8,Boys,10000,
2023,241228,Odisha,Ganjam,Non-Aspirational,OBC,8,Boys,10000,
2023,231858,Odisha,Kandhamal,Aspirational,SC,8,Girls,10000,
2023,218276,Telangana,Warangal,Non-Aspirational,OBC,10,Girls,10000,
2023,222899,Assam,CACHAR,Non-Aspirational,SC,8,Girls,10000,
2023,200563,Madhya Pradesh,SINGRAULI,Aspirational,OBC,7,Boys,10000,
2023,234394,Meghalaya,EAST KHASI HILLS,Non-Aspirational,Gen,8,Boys,10000,
2023,220580,Uttarakhand,dehradun,Non-Aspirational,Gen,8,Girls,10000,
2023,214049,Karnataka,CHITRADURGA,Non-Aspirational,OBC,7,Girls,10000,
2023,203468,Rajasthan,Baran,Aspirational,SC,8,Boys,10000,80.0
2023,211909,Jharkhand,HAZARIBAGH,Aspirational,OBC,9,Girls,10000,
2023,198629,Punjab,Gurdaspur,Non-Aspirational,Gen,7,Boys,10000,30.0
2023,238878,Madhya Pradesh,CHHINDWARA,Non-Aspirational,ST,10,Girls,10000,
2023,238730,Telangana,Rajanna Sircilla,Non-Aspirational,ST,9,Girls,10000,
2023,238271,Gujarat,SURAT,Non-Aspirational,ST,8,Girls,10000,70.0
2023,213785,Gujarat,PANCH MAHALS,Non-Aspirational,OBC,7,Girls,10000,70.0
2023,241539,Telangana,Medak,Non-Aspirational,OBC,8,Boys,10000,
2023,232424,Odisha,Gajapati,Aspirational,ST,8,Girls,10000,
2023,208640,Odisha,ANUGUL,Non-Aspirational,OBC,8,Girls,10000,
2023,220443,Telangana,Warangal,Non-Aspirational,Gen,8,Girls,10000,
2023,234357,Maharashtra,RATNAGIRI,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,235398,Karnataka,KOPPAL,Non-Aspirational,OBC,7,Boys,10000,
2023,199871,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,206514,Karnataka,Mysuru,Non-Aspirational,SC,7,Boys,10000,
2023,200171,Uttarakhand,Udham Singh Nagar,Aspirational,Gen,10,Boys,10000,
2023,229306,Telangana,Hyderabad,Non-Aspirational,Gen,9,Girls,10000,
2023,220890,Himachal Pradesh,HAMIRPUR(1),Non-Aspirational,Gen,9,Girls,10000,
2023,234675,Bihar,PATNA,Non-Aspirational,OBC,7,Boys,10000,104.0
2023,199586,Rajasthan,Alwar,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,241460,Tamil Nadu,Tiruvannamalai,Non-Aspirational,OBC,8,Boys,10000,
2023,232945,Kerala,KOZHIKODE,Non-Aspirational,Gen,6,Boys,10000,
2023,213299,Rajasthan,Dausa,Non-Aspirational,ST,8,Girls,10000,80.0
2023,201057,Rajasthan,Jaipur,Non-Aspirational,SC,7,Boys,10000,80.0
2023,239597,Karnataka,KODAGU,Non-Aspirational,OBC,9,Boys,10000,
2023,215367,Madhya Pradesh,ANUPPUR,Non-Aspirational,OBC,9,Girls,10000,
2023,222024,Jharkhand,Jamtara,Non-Aspirational,ST,8,Boys,10000,
2023,240279,Rajasthan,Jaipur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,230949,Karnataka,KOPPAL,Non-Aspirational,OBC,6,Girls,10000,
2023,222779,Telangana,Siddipet,Non-Aspirational,SC,7,Girls,10000,
2023,222661,Odisha,KHORDHA,Non-Aspirational,SC,7,Girls,10000,
2023,207296,Telangana,Vikarabad,Non-Aspirational,SC,8,Boys,10000,
2023,221205,Maharashtra,SATARA,Non-Aspirational,Gen,9,Girls,10000,125.0
2023,217757,Madhya Pradesh,SAGAR,Non-Aspirational,OBC,10,Girls,10000,
2023,213650,Chhattisgarh,DURG,Non-Aspirational,OBC,7,Girls,10000,
2023,240472,Telangana,Medak,Non-Aspirational,OBC,9,Boys,10000,
2023,215082,Karnataka,HAVERI,Non-Aspirational,OBC,9,Girls,10000,
2023,237865,Chhattisgarh,Jashpur,Non-Aspirational,ST,7,Girls,10000,
2023,238497,Telangana,Nizamabad,Non-Aspirational,ST,8,Girls,10000,
2023,210738,Jharkhand,HAZARIBAGH,Aspirational,OBC,6,Girls,10000,
2023,203642,Sikkim,Gangtok,Non-Aspirational,ST,8,Boys,10000,
2023,205942,Telangana,Warangal,Non-Aspirational,OBC,10,Boys,10000,
2023,200830,Rajasthan,Hanumangarh,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,211688,Andhra Pradesh,VIZIANAGARAM,Aspirational,OBC,9,Girls,10000,
2023,198416,Andhra Pradesh,Y.S.R.,Aspirational,Gen,7,Boys,10000,
2023,223476,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,7,Girls,10000,
2023,213039,Odisha,Jajpur,Non-Aspirational,Gen,7,Girls,10000,
2023,201539,Punjab,Pathankot,Non-Aspirational,OBC,9,Girls,10000,30.0
